product_id,date,price,year,week,sales_units
115,2018-03-20,53.9,2018,12,1
115,2018-03-22,53.9,2018,12,1
115,2018-03-23,53.9,2018,12,1
115,2018-03-25,53.9,2018,12,3
115,2018-03-26,53.9,2018,13,2
115,2018-03-28,53.9,2018,13,1
115,2018-03-29,53.9,2018,13,2
115,2018-03-31,53.9,2018,13,1
115,2018-04-02,53.9,2018,14,1
115,2018-04-03,53.9,2018,14,1
115,2018-04-11,53.9,2018,15,1
115,2018-04-16,53.9,2018,16,1
115,2018-04-20,53.9,2018,16,1
115,2018-04-22,53.9,2018,16,1
115,2018-04-27,53.9,2018,17,3
115,2018-04-30,53.9,2018,18,4
115,2018-05-02,53.9,2018,18,3
115,2018-05-03,53.9,2018,18,2
115,2018-05-04,53.9,2018,18,1
115,2018-05-05,53.9,2018,18,1
115,2018-05-07,53.9,2018,19,2
115,2018-05-08,53.9,2018,19,2
115,2018-05-12,53.9,2018,19,3
115,2018-05-14,53.9,2018,20,2
115,2018-05-15,53.9,2018,20,1
115,2018-05-17,53.9,2018,20,3
115,2018-05-18,53.9,2018,20,4
115,2018-05-19,53.9,2018,20,2
115,2018-05-21,53.9,2018,21,2
115,2018-05-27,49.9,2018,21,1
115,2018-06-05,49.9,2018,23,1
115,2018-06-09,49.9,2018,23,1
115,2018-06-11,49.9,2018,24,1
115,2018-06-12,49.9,2018,24,1
115,2018-06-26,49.9,2018,26,1
115,2018-06-27,49.9,2018,26,1
115,2018-07-01,49.9,2018,26,1
115,2018-07-02,49.9,2018,27,2
115,2018-07-05,49.9,2018,27,2
115,2018-07-07,49.9,2018,27,1
115,2018-07-10,49.9,2018,28,1
115,2018-07-16,49.9,2018,29,1
115,2018-07-17,49.9,2018,29,1
115,2018-07-23,49.9,2018,30,1
115,2018-07-25,49.9,2018,30,1
115,2018-07-28,49.9,2018,30,3
115,2018-08-02,49.9,2018,31,2
115,2018-08-06,49.9,2018,32,2
115,2018-08-09,49.9,2018,32,2
115,2018-08-13,49.9,2018,33,2
115,2018-08-16,49.9,2018,33,2
125,2017-02-15,159.99,2017,7,1
125,2017-02-21,159.99,2017,8,1
125,2017-02-23,159.99,2017,8,1
125,2017-03-10,159.99,2017,10,1
125,2017-03-19,159.99,2017,11,1
125,2017-03-28,159.99,2017,13,1
125,2017-04-19,159.99,2017,16,1
125,2017-04-23,139.99,2017,16,1
125,2017-04-24,139.99,2017,17,1
125,2017-04-25,129.99,2017,17,1
125,2017-04-28,129.99,2017,17,1
125,2017-06-07,159.99,2017,23,1
125,2017-06-17,159.99,2017,24,1
125,2017-06-19,159.99,2017,25,1
125,2017-07-01,139.99,2017,26,1
125,2017-07-02,139.99,2017,26,1
125,2017-07-07,139.99,2017,27,1
125,2017-07-18,139.99,2017,29,1
125,2017-07-26,139.99,2017,30,2
125,2017-08-05,139.99,2017,31,1
125,2017-08-06,139.99,2017,31,2
125,2017-08-11,139.99,2017,32,1
125,2017-08-13,139.99,2017,32,1
125,2017-08-19,159.99,2017,33,1
125,2017-08-27,159.99,2017,34,1
125,2017-09-08,159.99,2017,36,3
125,2017-09-11,149.99,2017,37,1
125,2017-09-12,149.99,2017,37,1
125,2017-09-14,149.99,2017,37,1
125,2017-09-15,149.99,2017,37,1
125,2017-09-21,149.99,2017,38,1
125,2017-09-25,149.99,2017,39,1
125,2017-09-28,149.99,2017,39,1
125,2017-09-30,149.99,2017,39,1
125,2017-10-04,149.99,2017,40,1
125,2017-10-09,149.99,2017,41,2
125,2017-10-10,149.99,2017,41,1
125,2017-10-11,149.99,2017,41,1
125,2017-10-12,149.99,2017,41,1
125,2017-10-14,149.99,2017,41,1
125,2017-10-15,149.99,2017,41,1
125,2017-10-17,149.99,2017,42,1
125,2017-10-18,189.99,2017,42,1
125,2017-10-19,189.99,2017,42,1
125,2017-10-20,149.99,2017,42,2
125,2017-10-22,149.99,2017,42,1
125,2017-10-23,149.99,2017,43,1
125,2017-10-24,149.99,2017,43,1
125,2017-10-27,149.99,2017,43,1
125,2017-11-01,149.99,2017,44,2
125,2017-11-03,149.99,2017,44,1
125,2017-11-06,149.99,2017,45,1
125,2017-11-09,149.99,2017,45,1
125,2017-11-17,149.99,2017,46,1
125,2017-11-18,149.99,2017,46,1
125,2017-11-20,149.99,2017,47,1
125,2017-11-24,149.99,2017,47,4
125,2017-11-25,149.99,2017,47,2
125,2017-11-26,149.99,2017,47,1
125,2017-11-27,149.99,2017,48,2
125,2017-11-28,149.99,2017,48,1
125,2017-12-02,149.99,2017,48,1
125,2017-12-04,149.99,2017,49,1
125,2017-12-05,149.99,2017,49,1
125,2017-12-07,149.99,2017,49,2
125,2017-12-09,149.99,2017,49,2
125,2017-12-10,149.99,2017,49,1
125,2017-12-13,149.99,2017,50,2
125,2017-12-19,149.99,2017,51,1
125,2017-12-20,149.99,2017,51,2
125,2017-12-21,149.99,2017,51,1
125,2017-12-22,149.99,2017,51,2
125,2017-12-23,149.99,2017,51,4
125,2017-12-26,149.99,2017,52,1
125,2017-12-27,149.99,2017,52,1
125,2017-12-28,149.99,2017,52,1
125,2018-01-05,179.99,2018,1,1
125,2018-01-08,179.99,2018,2,5
125,2018-01-09,179.99,2018,2,3
125,2018-01-10,179.99,2018,2,1
125,2018-01-13,159.0,2018,2,1
125,2018-01-15,159.0,2018,3,1
125,2018-01-16,159.0,2018,3,1
125,2018-01-17,149.0,2018,3,3
125,2018-01-18,149.0,2018,3,1
125,2018-01-19,149.0,2018,3,3
125,2018-01-20,149.0,2018,3,2
125,2018-01-21,149.0,2018,3,4
125,2018-01-22,149.0,2018,4,3
125,2018-01-23,149.0,2018,4,1
125,2018-01-24,149.0,2018,4,1
125,2018-01-25,149.0,2018,4,1
125,2018-01-26,149.0,2018,4,2
125,2018-01-27,149.0,2018,4,1
125,2018-01-28,149.0,2018,4,2
125,2018-01-29,149.0,2018,5,2
125,2018-01-30,149.0,2018,5,1
125,2018-01-31,149.0,2018,5,5
125,2018-02-01,149.0,2018,5,2
125,2018-02-02,149.0,2018,5,1
125,2018-02-03,149.0,2018,5,2
125,2018-02-06,149.0,2018,6,1
125,2018-02-07,149.0,2018,6,1
125,2018-02-08,149.0,2018,6,1
125,2018-02-09,149.0,2018,6,1
125,2018-02-10,149.0,2018,6,2
125,2018-02-11,149.0,2018,6,3
125,2018-02-12,149.0,2018,7,1
125,2018-02-14,149.0,2018,7,2
125,2018-02-15,149.0,2018,7,3
125,2018-02-17,149.0,2018,7,2
125,2018-02-18,149.0,2018,7,3
125,2018-02-19,149.0,2018,8,2
125,2018-02-20,149.0,2018,8,1
125,2018-02-22,149.0,2018,8,1
125,2018-02-26,149.0,2018,9,1
125,2018-02-28,149.0,2018,9,1
125,2018-03-01,149.0,2018,9,3
125,2018-03-02,149.0,2018,9,1
125,2018-03-03,149.0,2018,9,3
125,2018-03-04,129.0,2018,9,1
125,2018-03-05,129.0,2018,10,2
125,2018-03-06,129.0,2018,10,4
125,2018-03-14,129.0,2018,11,4
125,2018-03-16,129.0,2018,11,2
125,2018-03-18,129.0,2018,11,2
125,2018-03-19,129.0,2018,12,5
125,2018-03-20,139.0,2018,12,3
125,2018-03-21,139.0,2018,12,2
125,2018-03-23,139.0,2018,12,3
125,2018-03-24,139.0,2018,12,2
125,2018-03-26,139.0,2018,13,2
125,2018-03-27,139.0,2018,13,4
125,2018-03-29,139.0,2018,13,1
125,2018-04-01,139.0,2018,13,2
125,2018-04-02,139.0,2018,14,1
125,2018-04-03,139.0,2018,14,1
125,2018-04-04,139.0,2018,14,1
125,2018-04-05,119.0,2018,14,1
125,2018-04-07,119.0,2018,14,1
125,2018-04-08,119.0,2018,14,2
125,2018-04-09,119.0,2018,15,1
125,2018-04-11,119.0,2018,15,1
125,2018-04-12,119.0,2018,15,2
125,2018-04-13,119.0,2018,15,1
125,2018-04-14,119.0,2018,15,2
125,2018-04-16,119.0,2018,16,4
125,2018-04-17,119.0,2018,16,4
125,2018-04-18,119.0,2018,16,6
125,2018-04-19,119.0,2018,16,5
125,2018-04-22,119.0,2018,16,1
125,2018-04-23,119.0,2018,17,2
125,2018-04-24,119.0,2018,17,4
125,2018-04-25,119.0,2018,17,2
125,2018-04-26,119.0,2018,17,1
125,2018-04-27,119.0,2018,17,2
125,2018-04-28,119.0,2018,17,3
125,2018-04-29,119.0,2018,17,1
125,2018-04-30,119.0,2018,18,5
125,2018-05-02,119.0,2018,18,4
125,2018-05-03,119.0,2018,18,1
125,2018-05-04,119.0,2018,18,3
125,2018-05-05,119.0,2018,18,1
125,2018-05-06,119.0,2018,18,1
125,2018-05-07,119.0,2018,19,2
125,2018-05-09,119.0,2018,19,2
125,2018-05-10,119.0,2018,19,1
125,2018-05-12,119.0,2018,19,2
125,2018-05-14,119.0,2018,20,4
125,2018-05-15,119.0,2018,20,1
125,2018-05-19,119.0,2018,20,1
125,2018-05-21,119.0,2018,21,1
125,2018-05-30,119.0,2018,22,1
125,2018-06-04,119.0,2018,23,3
125,2018-06-06,109.99,2018,23,1
125,2018-06-07,109.99,2018,23,3
125,2018-06-08,109.99,2018,23,1
125,2018-06-09,109.99,2018,23,2
125,2018-06-11,109.99,2018,24,1
125,2018-06-12,109.99,2018,24,5
125,2018-06-16,109.99,2018,24,2
125,2018-06-19,119.99,2018,25,1
125,2018-06-20,119.99,2018,25,2
125,2018-06-21,119.99,2018,25,2
125,2018-06-24,119.99,2018,25,1
125,2018-06-25,119.99,2018,26,1
125,2018-06-27,119.99,2018,26,1
125,2018-06-29,119.99,2018,26,1
125,2018-07-04,119.99,2018,27,1
125,2018-07-13,119.99,2018,28,1
125,2018-07-16,119.99,2018,29,1
125,2018-07-17,119.99,2018,29,2
125,2018-07-26,119.99,2018,30,3
125,2018-07-28,119.99,2018,30,1
125,2018-08-03,119.99,2018,31,1
125,2018-08-05,119.99,2018,31,1
125,2018-08-07,119.99,2018,32,3
125,2018-08-12,119.99,2018,32,1
125,2018-08-13,119.99,2018,33,1
125,2018-08-14,119.99,2018,33,1
125,2018-08-20,119.99,2018,34,1
125,2018-08-22,119.99,2018,34,1
233,2017-07-25,75.0,2017,30,1
233,2017-07-28,75.0,2017,30,2
233,2017-07-29,75.0,2017,30,2
233,2017-08-01,75.0,2017,31,3
233,2017-08-02,75.0,2017,31,1
233,2017-08-03,75.0,2017,31,2
233,2017-08-04,75.0,2017,31,2
233,2017-08-05,75.0,2017,31,1
233,2017-08-06,75.0,2017,31,4
233,2017-10-07,75.0,2017,40,1
233,2017-10-11,75.0,2017,41,1
233,2017-10-31,75.0,2017,44,3
233,2017-11-10,75.0,2017,45,4
233,2017-11-11,75.0,2017,45,1
233,2017-11-12,75.0,2017,45,3
233,2017-11-14,75.0,2017,46,1
233,2017-11-16,75.0,2017,46,5
233,2017-11-17,75.0,2017,46,6
233,2017-11-18,75.0,2017,46,5
233,2017-11-19,75.0,2017,46,4
233,2017-11-20,75.0,2017,47,1
233,2017-11-21,75.0,2017,47,2
233,2017-11-24,75.0,2017,47,2
233,2017-11-25,75.0,2017,47,1
233,2017-11-28,75.0,2017,48,6
233,2017-11-29,75.0,2017,48,2
233,2017-11-30,75.0,2017,48,1
233,2017-12-01,75.0,2017,48,5
233,2017-12-02,75.0,2017,48,1
233,2017-12-03,75.0,2017,48,1
233,2017-12-04,75.0,2017,49,1
233,2017-12-05,75.0,2017,49,2
233,2017-12-06,75.0,2017,49,5
233,2017-12-07,75.0,2017,49,3
233,2017-12-08,75.0,2017,49,2
233,2017-12-10,75.0,2017,49,1
233,2017-12-11,75.0,2017,50,1
233,2017-12-12,75.0,2017,50,4
233,2017-12-13,75.0,2017,50,1
233,2017-12-14,75.0,2017,50,1
233,2017-12-15,75.0,2017,50,5
233,2017-12-21,75.0,2017,51,2
233,2017-12-22,75.0,2017,51,1
233,2017-12-24,75.0,2017,51,1
233,2017-12-25,75.0,2017,52,3
233,2017-12-26,75.0,2017,52,3
233,2017-12-29,75.0,2017,52,2
233,2017-12-30,75.0,2017,52,1
233,2017-12-31,75.0,2017,52,1
233,2018-01-02,75.0,2018,1,2
233,2018-01-03,69.9,2018,1,1
233,2018-01-04,69.9,2018,1,16
233,2018-01-05,69.9,2018,1,13
233,2018-01-06,69.9,2018,1,8
233,2018-01-07,69.9,2018,1,2
233,2018-01-08,69.9,2018,2,7
233,2018-01-09,69.9,2018,2,4
233,2018-01-10,69.9,2018,2,8
233,2018-01-11,69.9,2018,2,8
233,2018-01-12,69.9,2018,2,3
233,2018-01-13,69.9,2018,2,6
233,2018-01-14,69.9,2018,2,2
233,2018-01-15,69.9,2018,3,7
233,2018-01-16,69.9,2018,3,3
233,2018-01-17,69.9,2018,3,4
233,2018-01-18,69.9,2018,3,5
233,2018-01-19,69.9,2018,3,6
233,2018-01-21,69.9,2018,3,5
233,2018-01-22,69.9,2018,4,4
233,2018-01-23,69.9,2018,4,3
233,2018-01-24,69.9,2018,4,2
233,2018-01-25,69.9,2018,4,2
233,2018-01-27,69.9,2018,4,1
233,2018-02-12,69.9,2018,7,1
233,2018-02-13,69.9,2018,7,2
233,2018-02-14,69.9,2018,7,8
233,2018-02-15,69.9,2018,7,3
233,2018-02-17,69.9,2018,7,2
233,2018-02-19,69.9,2018,8,3
233,2018-02-20,69.9,2018,8,1
233,2018-02-21,69.9,2018,8,2
233,2018-02-22,69.9,2018,8,1
233,2018-02-23,69.9,2018,8,2
233,2018-02-24,69.9,2018,8,1
233,2018-02-26,69.9,2018,9,6
233,2018-02-27,69.9,2018,9,7
233,2018-02-28,69.9,2018,9,5
233,2018-03-01,69.9,2018,9,1
233,2018-03-02,69.9,2018,9,4
233,2018-03-03,69.9,2018,9,2
233,2018-03-04,69.9,2018,9,3
233,2018-03-05,69.9,2018,10,7
233,2018-03-06,69.9,2018,10,3
233,2018-03-07,69.9,2018,10,1
233,2018-03-08,69.9,2018,10,3
233,2018-03-09,69.9,2018,10,3
233,2018-03-10,69.9,2018,10,2
233,2018-03-11,69.9,2018,10,1
233,2018-03-12,69.9,2018,11,1
233,2018-03-15,69.9,2018,11,2
233,2018-03-17,69.9,2018,11,2
233,2018-03-18,69.9,2018,11,5
233,2018-03-19,69.9,2018,12,1
233,2018-03-20,69.9,2018,12,1
233,2018-03-21,69.9,2018,12,3
233,2018-03-22,69.9,2018,12,2
233,2018-03-23,69.9,2018,12,2
233,2018-03-24,69.9,2018,12,4
233,2018-03-25,69.9,2018,12,2
233,2018-03-26,69.9,2018,13,5
233,2018-03-27,69.9,2018,13,2
233,2018-03-30,69.9,2018,13,2
233,2018-03-31,69.9,2018,13,1
233,2018-04-01,69.9,2018,13,3
233,2018-04-02,69.9,2018,14,5
233,2018-04-03,69.9,2018,14,3
233,2018-04-04,69.9,2018,14,1
233,2018-04-05,69.9,2018,14,6
233,2018-04-06,69.9,2018,14,1
233,2018-04-07,69.9,2018,14,3
233,2018-04-08,69.9,2018,14,2
233,2018-04-09,69.9,2018,15,3
233,2018-04-10,69.9,2018,15,1
233,2018-04-12,69.9,2018,15,1
233,2018-04-13,69.9,2018,15,1
233,2018-04-14,69.9,2018,15,1
233,2018-04-15,69.9,2018,15,1
233,2018-04-16,69.9,2018,16,6
233,2018-04-17,69.9,2018,16,8
233,2018-04-18,69.9,2018,16,4
233,2018-04-19,69.9,2018,16,6
233,2018-04-20,69.9,2018,16,2
233,2018-04-21,69.9,2018,16,2
233,2018-04-22,69.9,2018,16,3
233,2018-04-23,69.9,2018,17,5
233,2018-04-24,69.9,2018,17,2
233,2018-04-25,69.9,2018,17,1
233,2018-04-26,69.9,2018,17,3
233,2018-04-27,69.9,2018,17,5
233,2018-04-28,69.9,2018,17,1
233,2018-04-29,69.9,2018,17,2
233,2018-04-30,69.9,2018,18,1
233,2018-05-01,69.9,2018,18,5
233,2018-05-02,69.9,2018,18,3
233,2018-05-03,69.9,2018,18,2
233,2018-05-04,69.9,2018,18,5
233,2018-05-05,69.9,2018,18,2
233,2018-05-06,69.9,2018,18,5
233,2018-05-07,69.9,2018,19,3
233,2018-05-08,69.9,2018,19,8
233,2018-05-09,69.9,2018,19,8
233,2018-05-10,69.9,2018,19,5
233,2018-05-12,69.9,2018,19,2
233,2018-05-16,69.9,2018,20,5
233,2018-05-17,69.9,2018,20,7
233,2018-05-18,69.9,2018,20,2
233,2018-05-19,69.9,2018,20,2
233,2018-05-20,69.9,2018,20,3
233,2018-05-21,69.9,2018,21,6
233,2018-05-22,69.9,2018,21,2
233,2018-05-23,69.9,2018,21,7
233,2018-05-24,69.9,2018,21,1
233,2018-05-25,69.9,2018,21,5
233,2018-05-26,69.9,2018,21,3
233,2018-05-29,69.9,2018,22,1
233,2018-06-19,89.9,2018,25,2
233,2018-07-11,89.9,2018,28,1
233,2018-07-22,89.9,2018,29,1
233,2018-08-06,89.9,2018,32,1
233,2018-08-09,109.9,2018,32,1
233,2018-08-18,109.9,2018,33,1
339,2017-04-07,59.9,2017,14,1
339,2017-04-08,59.9,2017,14,1
339,2017-04-17,59.9,2017,16,1
339,2017-05-02,59.9,2017,18,1
339,2017-05-07,59.9,2017,18,1
339,2017-05-09,59.9,2017,19,3
339,2017-05-22,59.9,2017,21,2
339,2017-06-05,59.9,2017,23,1
339,2017-06-12,59.9,2017,24,2
339,2017-06-26,59.9,2017,26,1
339,2017-07-07,59.9,2017,27,1
339,2017-07-18,59.9,2017,29,7
339,2017-07-19,59.9,2017,29,4
339,2017-07-21,59.9,2017,29,1
339,2017-07-25,59.9,2017,30,1
339,2017-07-27,59.9,2017,30,1
339,2017-07-28,59.9,2017,30,1
339,2017-07-30,59.9,2017,30,1
339,2017-07-31,59.9,2017,31,2
339,2017-08-04,59.9,2017,31,2
339,2017-08-06,59.9,2017,31,1
339,2017-08-07,59.9,2017,32,2
339,2017-08-10,59.9,2017,32,3
339,2017-08-15,59.9,2017,33,4
339,2017-08-16,59.9,2017,33,2
339,2017-08-17,59.9,2017,33,2
339,2017-08-19,59.9,2017,33,2
339,2017-08-25,59.9,2017,34,1
339,2017-08-27,59.9,2017,34,1
339,2017-08-30,59.9,2017,35,1
339,2017-09-01,59.9,2017,35,1
339,2017-09-04,59.9,2017,36,2
339,2017-09-07,59.9,2017,36,2
339,2017-09-11,59.9,2017,37,1
339,2017-09-12,59.9,2017,37,2
339,2017-09-13,59.9,2017,37,1
339,2017-09-18,59.9,2017,38,4
339,2017-09-22,59.9,2017,38,2
339,2017-09-26,59.9,2017,39,2
339,2017-09-27,59.9,2017,39,4
339,2017-09-28,59.9,2017,39,1
339,2017-09-30,59.9,2017,39,1
339,2017-10-02,59.9,2017,40,1
339,2017-10-04,59.9,2017,40,2
339,2017-10-05,59.9,2017,40,1
339,2017-10-06,59.9,2017,40,3
339,2017-10-09,59.9,2017,41,1
339,2017-10-10,59.9,2017,41,1
339,2017-10-11,59.9,2017,41,1
339,2017-10-13,59.9,2017,41,1
339,2017-10-19,59.9,2017,42,1
339,2017-10-20,59.9,2017,42,2
339,2017-10-24,59.9,2017,43,1
339,2017-10-25,59.9,2017,43,1
339,2017-10-26,59.9,2017,43,2
339,2017-10-31,59.9,2017,44,1
339,2017-11-01,59.9,2017,44,1
339,2017-11-02,59.9,2017,44,2
339,2017-11-04,59.9,2017,44,2
339,2017-11-05,59.9,2017,44,2
339,2017-11-07,59.9,2017,45,2
339,2017-11-09,59.9,2017,45,1
339,2017-11-10,59.9,2017,45,1
339,2017-11-11,59.9,2017,45,1
339,2017-11-13,59.9,2017,46,1
339,2017-11-15,59.9,2017,46,1
339,2017-11-16,59.9,2017,46,4
339,2017-11-19,59.9,2017,46,2
339,2017-11-20,59.9,2017,47,2
339,2017-11-21,59.9,2017,47,4
339,2017-11-22,59.9,2017,47,7
339,2017-11-23,49.0,2017,47,3
339,2017-11-24,49.0,2017,47,18
339,2017-11-25,49.0,2017,47,15
339,2017-11-26,49.0,2017,47,7
339,2017-11-27,49.0,2017,48,4
339,2017-11-29,59.0,2017,48,2
339,2017-12-03,59.0,2017,48,3
339,2017-12-04,59.0,2017,49,2
339,2017-12-05,59.0,2017,49,1
339,2017-12-06,59.0,2017,49,2
339,2017-12-07,59.0,2017,49,2
339,2017-12-08,59.0,2017,49,2
339,2017-12-10,59.0,2017,49,5
339,2017-12-12,59.0,2017,50,1
339,2017-12-13,59.0,2017,50,5
339,2017-12-17,59.0,2017,50,3
339,2017-12-27,49.9,2017,52,7
339,2017-12-28,49.9,2017,52,1
339,2017-12-29,49.9,2017,52,4
339,2017-12-30,49.9,2017,52,2
339,2018-01-05,49.9,2018,1,1
339,2018-01-06,49.9,2018,1,1
339,2018-01-07,49.9,2018,1,1
339,2018-01-08,49.9,2018,2,1
339,2018-01-09,49.9,2018,2,1
339,2018-01-10,49.9,2018,2,2
339,2018-01-15,49.9,2018,3,2
339,2018-01-17,49.9,2018,3,2
339,2018-01-19,49.9,2018,3,1
339,2018-01-20,49.9,2018,3,1
339,2018-01-22,49.9,2018,4,2
339,2018-01-23,49.9,2018,4,4
339,2018-01-25,49.9,2018,4,3
339,2018-01-28,49.9,2018,4,1
339,2018-01-29,49.9,2018,5,1
339,2018-01-31,49.9,2018,5,1
339,2018-02-01,49.9,2018,5,1
339,2018-02-02,49.9,2018,5,1
339,2018-02-03,49.9,2018,5,1
339,2018-02-05,49.9,2018,6,3
339,2018-02-07,49.9,2018,6,1
339,2018-02-08,49.9,2018,6,3
339,2018-02-09,49.9,2018,6,5
339,2018-02-11,49.9,2018,6,2
339,2018-02-12,49.9,2018,7,3
339,2018-02-13,49.9,2018,7,9
339,2018-02-15,49.9,2018,7,1
339,2018-02-21,49.9,2018,8,1
339,2018-02-22,53.9,2018,8,5
339,2018-02-23,53.9,2018,8,1
339,2018-02-25,53.9,2018,8,1
339,2018-02-26,53.9,2018,9,3
339,2018-02-27,53.9,2018,9,3
339,2018-03-08,53.9,2018,10,3
339,2018-03-09,53.9,2018,10,1
339,2018-03-10,53.9,2018,10,5
339,2018-03-11,53.9,2018,10,1
339,2018-03-12,53.9,2018,11,2
339,2018-03-14,53.9,2018,11,4
339,2018-03-15,53.9,2018,11,1
339,2018-03-19,53.9,2018,12,2
339,2018-03-20,53.9,2018,12,1
339,2018-03-24,53.9,2018,12,1
339,2018-03-26,53.9,2018,13,3
339,2018-03-27,53.9,2018,13,1
339,2018-04-01,53.9,2018,13,5
339,2018-04-03,53.9,2018,14,2
339,2018-04-04,53.9,2018,14,2
339,2018-04-06,53.9,2018,14,1
339,2018-04-11,53.9,2018,15,1
339,2018-04-18,53.9,2018,16,1
339,2018-04-23,53.9,2018,17,1
339,2018-04-24,53.9,2018,17,1
339,2018-04-26,53.9,2018,17,1
339,2018-04-27,53.9,2018,17,1
339,2018-04-30,53.9,2018,18,4
339,2018-05-01,53.9,2018,18,1
339,2018-05-02,53.9,2018,18,3
339,2018-05-03,53.9,2018,18,2
339,2018-05-11,53.9,2018,19,1
339,2018-05-17,53.9,2018,20,2
339,2018-05-22,53.9,2018,21,1
339,2018-05-25,49.9,2018,21,1
339,2018-05-26,49.9,2018,21,4
339,2018-05-27,49.9,2018,21,1
339,2018-05-29,49.9,2018,22,1
339,2018-06-04,49.9,2018,23,1
339,2018-06-05,49.9,2018,23,4
339,2018-06-06,49.9,2018,23,2
339,2018-06-29,49.9,2018,26,1
339,2018-07-05,49.9,2018,27,2
339,2018-07-18,49.9,2018,29,1
339,2018-07-19,49.9,2018,29,1
339,2018-07-20,49.9,2018,29,1
339,2018-07-24,49.9,2018,30,2
339,2018-07-25,49.9,2018,30,1
339,2018-07-27,49.9,2018,30,1
339,2018-08-06,49.9,2018,32,2
339,2018-08-09,49.9,2018,32,1
339,2018-08-12,49.9,2018,32,1
339,2018-08-22,49.9,2018,34,3
442,2017-05-02,59.9,2017,18,1
442,2017-05-13,59.9,2017,19,1
442,2017-05-14,59.9,2017,19,1
442,2017-05-29,59.9,2017,22,1
442,2017-06-15,59.9,2017,24,1
442,2017-07-18,59.9,2017,29,3
442,2017-07-19,59.9,2017,29,3
442,2017-07-20,59.9,2017,29,2
442,2017-07-21,59.9,2017,29,4
442,2017-07-22,59.9,2017,29,1
442,2017-07-30,59.9,2017,30,1
442,2017-08-01,59.9,2017,31,1
442,2017-08-03,59.9,2017,31,1
442,2017-08-04,59.9,2017,31,1
442,2017-08-05,59.9,2017,31,2
442,2017-08-06,59.9,2017,31,1
442,2017-08-07,59.9,2017,32,1
442,2017-08-10,59.9,2017,32,1
442,2017-08-11,59.9,2017,32,7
442,2017-08-14,59.9,2017,33,2
442,2017-08-15,59.9,2017,33,5
442,2017-08-16,59.9,2017,33,3
442,2017-08-17,59.9,2017,33,1
442,2017-08-18,59.9,2017,33,2
442,2017-08-19,59.9,2017,33,1
442,2017-08-28,59.9,2017,35,6
442,2017-08-29,59.9,2017,35,2
442,2017-08-30,59.9,2017,35,2
442,2017-09-01,59.9,2017,35,3
442,2017-09-02,59.9,2017,35,3
442,2017-09-04,59.9,2017,36,2
442,2017-09-07,59.9,2017,36,3
442,2017-09-09,59.9,2017,36,1
442,2017-09-11,59.9,2017,37,1
442,2017-09-12,59.9,2017,37,5
442,2017-09-13,59.9,2017,37,5
442,2017-09-14,59.9,2017,37,1
442,2017-09-15,59.9,2017,37,1
442,2017-09-16,59.9,2017,37,1
442,2017-09-17,59.9,2017,37,2
442,2017-09-19,59.9,2017,38,1
442,2017-09-21,59.9,2017,38,2
442,2017-09-22,59.9,2017,38,1
442,2017-09-26,59.9,2017,39,2
442,2017-09-29,59.9,2017,39,2
442,2017-09-30,59.9,2017,39,1
442,2017-10-02,59.9,2017,40,1
442,2017-10-03,59.9,2017,40,2
442,2017-10-05,59.9,2017,40,6
442,2017-10-06,59.9,2017,40,4
442,2017-10-07,59.9,2017,40,4
442,2017-10-08,59.9,2017,40,1
442,2017-10-10,59.9,2017,41,1
442,2017-10-11,59.9,2017,41,2
442,2017-10-12,59.9,2017,41,1
442,2017-10-16,59.9,2017,42,6
442,2017-10-17,59.9,2017,42,3
442,2017-10-18,59.9,2017,42,1
442,2017-10-24,59.9,2017,43,2
442,2017-10-27,59.9,2017,43,1
442,2017-10-28,59.9,2017,43,1
442,2017-10-29,59.9,2017,43,1
442,2017-10-30,59.9,2017,44,2
442,2017-11-01,59.9,2017,44,1
442,2017-11-02,59.9,2017,44,4
442,2017-11-04,59.9,2017,44,2
442,2017-11-06,59.9,2017,45,2
442,2017-11-07,59.9,2017,45,1
442,2017-11-09,59.9,2017,45,1
442,2017-11-10,59.9,2017,45,2
442,2017-11-11,59.9,2017,45,1
442,2017-11-13,59.9,2017,46,2
442,2017-11-15,59.9,2017,46,2
442,2017-11-16,59.9,2017,46,2
442,2017-11-17,59.9,2017,46,1
442,2017-11-20,59.9,2017,47,1
442,2017-11-21,59.9,2017,47,1
442,2017-11-23,49.0,2017,47,9
442,2017-11-24,49.0,2017,47,25
442,2017-11-25,49.0,2017,47,11
442,2017-11-26,49.0,2017,47,12
442,2017-11-27,49.0,2017,48,5
442,2017-11-28,59.0,2017,48,2
442,2017-11-29,59.0,2017,48,3
442,2017-11-30,59.0,2017,48,1
442,2017-12-02,59.0,2017,48,1
442,2017-12-03,59.0,2017,48,1
442,2017-12-04,59.0,2017,49,4
442,2017-12-05,59.0,2017,49,1
442,2017-12-07,59.0,2017,49,1
442,2017-12-08,59.0,2017,49,1
442,2017-12-09,59.0,2017,49,1
442,2017-12-10,59.0,2017,49,3
442,2017-12-11,59.0,2017,50,2
442,2017-12-13,59.0,2017,50,16
442,2017-12-18,59.0,2017,51,1
442,2017-12-20,59.0,2017,51,5
442,2017-12-23,49.9,2017,51,1
442,2017-12-25,49.9,2017,52,1
442,2017-12-26,49.9,2017,52,1
442,2017-12-27,49.9,2017,52,4
442,2017-12-28,49.9,2017,52,4
442,2017-12-29,49.9,2017,52,2
